2000,292,280,12,96,0,0
2001,333,321,12,96,0,0
2002,382,369,13,97,0,0
2003,319,312,7,98,0,0
2004,356,348,8,98,0,0
2005,336,319,17,95,0,0
2006,420,396,24,94,0,0
2007,455,436,19,96,0,0
2008,574,553,21,96,0,0
2009,545,535,10,98,0,0
2010,485,469,16,97,0,0
2011,584,570,14,98,0,0
2012,581,567,14,98,0,0
2013,527,517,10,98,0,0
2014,614,594,20,97,0,0
2015,706,685,21,97,0,0
2016,868,846,22,97,0,0
2017,934,908,26,97,0,0
2018,1187,1163,24,98,0,0
2019,1280,1253,27,98,0,0
2020,1339,1331,8,99,1251,1242
